ticker,reporting_year,scope,co2e_mt_million,source_disclosure,third_party_verified
JNJ,2019,1,0.42,CDP Climate Change Response 2019,1
JNJ,2019,2,1.05,CDP Climate Change Response 2019,1
JNJ,2019,3,16.80,CDP Climate Change Response 2019,1
JNJ,2020,1,0.40,CDP Climate Change Response 2020,1
JNJ,2020,2,0.95,CDP Climate Change Response 2020,1
JNJ,2020,3,15.90,CDP Climate Change Response 2020,1
JNJ,2021,1,0.38,CDP Climate Change Response 2021,1
JNJ,2021,2,0.85,CDP Climate Change Response 2021,1
JNJ,2021,3,15.10,CDP Climate Change Response 2021,1
JNJ,2022,1,0.36,CDP Climate Change Response 2022,1
JNJ,2022,2,0.75,CDP Climate Change Response 2022,1
JNJ,2022,3,14.50,CDP Climate Change Response 2022,1
JNJ,2023,1,0.34,CDP Climate Change Response 2023,1
JNJ,2023,2,0.65,CDP Climate Change Response 2023,1
JNJ,2023,3,13.80,CDP Climate Change Response 2023,1
MRK,2019,1,0.51,CDP Climate Change Response 2019,1
MRK,2019,2,1.22,CDP Climate Change Response 2019,1
MRK,2019,3,14.20,CDP Climate Change Response 2019,1
MRK,2020,1,0.49,CDP Climate Change Response 2020,1
MRK,2020,2,1.10,CDP Climate Change Response 2020,1
MRK,2020,3,13.80,CDP Climate Change Response 2020,1
MRK,2021,1,0.47,CDP Climate Change Response 2021,1
MRK,2021,2,0.98,CDP Climate Change Response 2021,1
MRK,2021,3,13.30,CDP Climate Change Response 2021,1
MRK,2022,1,0.45,CDP Climate Change Response 2022,1
MRK,2022,2,0.86,CDP Climate Change Response 2022,1
MRK,2022,3,12.80,CDP Climate Change Response 2022,1
MRK,2023,1,0.43,CDP Climate Change Response 2023,1
MRK,2023,2,0.74,CDP Climate Change Response 2023,1
MRK,2023,3,12.20,CDP Climate Change Response 2023,1
BMY,2019,1,0.31,CDP Climate Change Response 2019,1
BMY,2019,2,0.78,CDP Climate Change Response 2019,1
BMY,2019,3,9.80,CDP Climate Change Response 2019,1
BMY,2020,1,0.30,CDP Climate Change Response 2020,1
BMY,2020,2,0.71,CDP Climate Change Response 2020,1
BMY,2020,3,9.40,CDP Climate Change Response 2020,1
BMY,2021,1,0.28,CDP Climate Change Response 2021,1
BMY,2021,2,0.64,CDP Climate Change Response 2021,1
BMY,2021,3,9.00,CDP Climate Change Response 2021,1
BMY,2022,1,0.27,CDP Climate Change Response 2022,1
BMY,2022,2,0.57,CDP Climate Change Response 2022,1
BMY,2022,3,8.60,CDP Climate Change Response 2022,1
BMY,2023,1,0.26,CDP Climate Change Response 2023,1
BMY,2023,2,0.50,CDP Climate Change Response 2023,1
BMY,2023,3,8.20,CDP Climate Change Response 2023,1
BAYN,2019,1,0.62,CDP Climate Change Response 2019,0
BAYN,2019,2,1.45,CDP Climate Change Response 2019,0
BAYN,2019,3,18.40,CDP Climate Change Response 2019,0
BAYN,2020,1,0.60,CDP Climate Change Response 2020,0
BAYN,2020,2,1.35,CDP Climate Change Response 2020,0
BAYN,2020,3,17.90,CDP Climate Change Response 2020,0
BAYN,2021,1,0.58,CDP Climate Change Response 2021,0
BAYN,2021,2,1.25,CDP Climate Change Response 2021,0
BAYN,2021,3,17.30,CDP Climate Change Response 2021,0
BAYN,2022,1,0.56,CDP Climate Change Response 2022,1
BAYN,2022,2,1.15,CDP Climate Change Response 2022,1
BAYN,2022,3,16.80,CDP Climate Change Response 2022,1
BAYN,2023,1,0.54,CDP Climate Change Response 2023,1
BAYN,2023,2,1.05,CDP Climate Change Response 2023,1
BAYN,2023,3,16.20,CDP Climate Change Response 2023,1
SNY,2019,1,0.38,CDP Climate Change Response 2019,1
SNY,2019,2,0.92,CDP Climate Change Response 2019,1
SNY,2019,3,11.50,CDP Climate Change Response 2019,1
SNY,2020,1,0.36,CDP Climate Change Response 2020,1
SNY,2020,2,0.83,CDP Climate Change Response 2020,1
SNY,2020,3,11.00,CDP Climate Change Response 2020,1
SNY,2021,1,0.34,CDP Climate Change Response 2021,1
SNY,2021,2,0.74,CDP Climate Change Response 2021,1
SNY,2021,3,10.50,CDP Climate Change Response 2021,1
SNY,2022,1,0.32,CDP Climate Change Response 2022,1
SNY,2022,2,0.65,CDP Climate Change Response 2022,1
SNY,2022,3,10.00,CDP Climate Change Response 2022,1
SNY,2023,1,0.30,CDP Climate Change Response 2023,1
SNY,2023,2,0.56,CDP Climate Change Response 2023,1
SNY,2023,3,9.50,CDP Climate Change Response 2023,1
BDX,2019,1,0.28,CDP Climate Change Response 2019,1
BDX,2019,2,0.71,CDP Climate Change Response 2019,1
BDX,2019,3,7.40,CDP Climate Change Response 2019,1
BDX,2020,1,0.27,CDP Climate Change Response 2020,1
BDX,2020,2,0.65,CDP Climate Change Response 2020,1
BDX,2020,3,7.10,CDP Climate Change Response 2020,1
BDX,2021,1,0.26,CDP Climate Change Response 2021,1
BDX,2021,2,0.59,CDP Climate Change Response 2021,1
BDX,2021,3,6.90,CDP Climate Change Response 2021,1
BDX,2022,1,0.25,CDP Climate Change Response 2022,1
BDX,2022,2,0.53,CDP Climate Change Response 2022,1
BDX,2022,3,6.60,CDP Climate Change Response 2022,1
BDX,2023,1,0.24,CDP Climate Change Response 2023,1
BDX,2023,2,0.47,CDP Climate Change Response 2023,1
BDX,2023,3,6.30,CDP Climate Change Response 2023,1
